Date,Product,Region,Units Sold,Unit Price
2023-09-04,Product D,West,198,37.58
2023-09-04,Product D,North,81,47.03
2023-09-04,Product A,West,47,41.98
2023-09-05,Product A,South,158,48.7
2023-09-06,Product E,North,183,28.07
2023-09-06,Product B,East,168,49.86
2023-09-06,Product E,South,39,24.96
2023-09-06,Product C,East,64,43.97
2023-09-07,Product E,West,156,18.51
2023-09-08,Product D,South,161,15.05
2023-09-08,Product A,South,58,15.83
2023-09-08,Product E,East,55,16.68
2023-09-08,Product B,West,32,49.98
2023-09-08,Product A,West,64,26.87
2023-09-09,Product E,South,15,20.68
2023-09-10,Product A,North,70,45.99
2023-09-11,Product E,East,50,38.97
2023-09-11,Product A,North,105,32.87
2023-09-11,Product E,West,45,17.2
2023-09-11,Product B,East,88,20.18
2023-09-12,Product C,West,69,18.27
2023-09-12,Product D,South,90,41.14
2023-09-13,Product C,South,71,24.45
2023-09-13,Product B,North,140,23.31
2023-09-13,Product A,South,102,44.53
2023-09-14,Product B,East,61,25.82
2023-09-14,Product D,South,182,42.17
2023-09-14,Product D,West,76,27.45
2023-09-15,Product A,South,114,38.18
2023-09-15,Product D,West,180,38.75
2023-09-15,Product A,North,41,12.1
2023-09-16,Product C,South,83,33.3
2023-09-17,Product A,South,100,33.67
2023-09-18,Product B,North,170,19.29
2023-09-18,Product D,East,83,10.33
2023-09-18,Product D,West,52,28.59
2023-09-18,Product A,North,163,22.42
2023-09-18,Product C,West,195,37.3
2023-09-19,Product E,North,182,18.74
2023-09-19,Product A,West,78,48.36
2023-09-19,Product C,South,105,26.24
2023-09-19,Product C,South,81,47.64
2023-09-19,Product E,East,158,48.74
2023-09-20,Product A,East,102,45.76
2023-09-21,Product C,West,125,10.35
2023-09-21,Product A,East,105,11.04
2023-09-22,Product B,West,126,33.83
2023-09-22,Product B,East,26,26.9
2023-09-23,Product D,West,32,47.76
2023-09-24,Product B,West,132,46.87
2023-09-24,Product E,West,47,40.35
2023-09-24,Product A,East,182,21.64
2023-09-24,Product D,West,44,30.11
2023-09-25,Product E,South,142,35.12
2023-09-26,Product D,South,115,24.22
2023-09-27,Product E,East,115,45.19
2023-09-27,Product E,North,171,47.48
2023-09-27,Product C,North,77,39.26
2023-09-27,Product B,North,161,47.31
2023-09-27,Product D,South,79,18.51
2023-09-28,Product A,North,47,16.48
2023-09-28,Product D,East,23,21.92
2023-09-28,Product A,East,175,49.06
2023-09-29,Product C,South,94,23.44
2023-09-29,Product B,East,24,20.36
2023-09-29,Product E,West,86,40.56
2023-09-29,Product A,West,174,47.62
2023-09-30,Product E,South,28,34.52
2023-09-30,Product A,North,29,14.51
2023-09-30,Product A,South,62,37.97
2023-09-30,Product A,South,149,10.46
2023-09-30,Product E,North,198,27.95
2023-10-01,Product D,North,124,25.65
2023-10-02,Product D,North,170,33.18
2023-10-02,Product A,East,195,29.23
2023-10-03,Product B,East,67,19.69
2023-10-03,Product A,East,101,35.0
2023-10-03,Product D,East,64,49.61
2023-10-04,Product E,West,107,41.11
2023-10-04,Product B,East,25,16.9
2023-10-04,Product A,North,119,17.22
2023-10-04,Product D,South,176,43.68
2023-10-05,Product A,East,172,10.78
2023-10-05,Product B,South,77,47.1
2023-10-05,Product B,South,70,20.71
2023-10-05,Product E,East,115,46.94
2023-10-05,Product A,West,86,46.7
2023-10-06,Product B,West,49,41.3
2023-10-06,Product D,West,151,12.12
2023-10-06,Product B,North,182,46.25
2023-10-07,Product E,West,113,19.33
2023-10-08,Product E,East,184,13.37
2023-10-08,Product D,East,13,31.07
2023-10-08,Product A,South,139,21.7
2023-10-09,Product A,North,181,40.33
2023-10-09,Product C,North,152,24.45
2023-10-09,Product E,West,156,44.02
2023-10-10,Product E,West,177,12.44
2023-10-10,Product B,West,108,24.65
2023-10-10,Product A,North,133,29.52
2023-10-10,Product C,East,79,41.07
2023-10-11,Product C,West,119,10.86
2023-10-11,Product B,South,156,47.88
2023-10-11,Product B,South,44,45.83
2023-10-11,Product A,East,100,15.74
2023-10-12,Product C,North,54,19.49
2023-10-12,Product A,West,79,24.12
2023-10-12,Product A,North,90,40.51
2023-10-12,Product C,East,24,22.28
2023-10-12,Product E,West,171,39.3
2023-10-13,Product D,South,62,44.08
2023-10-13,Product A,North,67,12.29
2023-10-13,Product C,South,188,18.75
2023-10-13,Product C,East,56,44.65
2023-10-13,Product C,East,124,42.92
2023-10-14,Product D,East,122,35.18
2023-10-14,Product E,South,54,21.46
2023-10-14,Product D,West,40,19.87
2023-10-14,Product B,South,31,16.0
2023-10-14,Product A,East,90,36.67
2023-10-15,Product B,South,143,16.19
2023-10-15,Product D,North,171,19.6
2023-10-16,Product A,North,186,20.59
2023-10-16,Product B,East,176,49.59
2023-10-16,Product A,West,184,26.57
2023-10-16,Product A,West,140,48.27
2023-10-17,Product C,West,133,22.49
2023-10-17,Product E,North,194,12.32
2023-10-17,Product E,West,147,14.35
2023-10-18,Product E,East,89,40.01
2023-10-18,Product A,East,44,15.98
2023-10-19,Product E,South,88,47.76
2023-10-20,Product B,West,126,22.96
2023-10-20,Product E,West,69,29.53
2023-10-20,Product D,South,65,14.76
2023-10-20,Product C,East,60,25.41
2023-10-21,Product D,East,47,34.9
2023-10-22,Product C,East,168,37.84
2023-10-22,Product C,South,70,18.24
2023-10-22,Product C,East,155,41.6
2023-10-23,Product E,North,176,26.44
2023-10-23,Product D,East,200,29.11
2023-10-24,Product E,East,21,12.62
2023-10-24,Product B,East,63,45.38
2023-10-25,Product D,West,18,46.86
2023-10-25,Product A,South,97,29.93
2023-10-25,Product C,East,96,36.02
2023-10-25,Product E,North,12,22.56
2023-10-26,Product D,North,55,18.75
2023-10-27,Product D,West,177,46.96
2023-10-27,Product A,West,116,13.25
2023-10-28,Product D,East,136,21.6
2023-10-28,Product E,South,165,39.42
2023-10-28,Product A,East,186,11.54
2023-10-28,Product C,North,36,42.95
2023-10-28,Product A,East,52,25.94
2023-10-29,Product D,North,154,39.03
2023-10-29,Product A,West,110,11.22
2023-10-29,Product E,South,153,35.69
2023-10-29,Product D,East,43,11.65
2023-10-29,Product E,North,168,47.78
2023-10-30,Product E,East,34,25.23
2023-10-31,Product B,South,91,32.72
2023-10-31,Product E,South,53,40.98
2023-11-01,Product C,South,173,14.44
2023-11-01,Product A,North,146,40.18
2023-11-01,Product C,West,20,21.58
2023-11-01,Product C,North,24,10.76
2023-11-01,Product E,South,49,46.05
2023-11-02,Product E,South,73,41.64
2023-11-03,Product B,West,119,21.94
2023-11-03,Product D,South,18,24.62
2023-11-04,Product E,South,192,16.29
2023-11-04,Product D,West,77,43.04
2023-11-04,Product D,West,123,23.98
2023-11-05,Product D,East,41,21.68
2023-11-05,Product E,South,57,49.98
2023-11-06,Product E,North,169,35.66
2023-11-06,Product D,South,46,12.49
2023-11-07,Product A,South,86,26.16
2023-11-07,Product D,East,185,24.12
2023-11-08,Product B,South,66,19.15
2023-11-08,Product E,North,37,17.91
2023-11-08,Product E,East,65,42.71
2023-11-09,Product A,South,24,23.56
2023-11-09,Product E,East,124,23.47
2023-11-10,Product E,West,86,25.53
2023-11-10,Product A,West,122,49.13
2023-11-10,Product B,North,193,40.47
2023-11-11,Product D,West,101,19.64
2023-11-12,Product B,West,158,35.9
2023-11-12,Product E,South,42,37.52
2023-11-13,Product D,North,94,11.14
2023-11-13,Product C,South,40,44.65
2023-11-14,Product A,West,72,39.39
2023-11-14,Product C,South,86,17.34
2023-11-15,Product C,North,136,32.57
2023-11-15,Product B,South,121,19.64
2023-11-15,Product B,East,82,38.36
2023-11-15,Product A,East,144,36.52
2023-11-16,Product C,East,69,27.43
2023-11-17,Product E,North,182,26.43
2023-11-18,Product D,North,81,12.71
2023-11-18,Product E,West,113,19.34
2023-11-18,Product D,North,46,46.17
2023-11-18,Product B,West,57,44.13
2023-11-18,Product E,West,156,26.31
2023-11-19,Product A,West,43,34.93
2023-11-19,Product D,North,122,10.12
2023-11-19,Product A,West,55,19.03
2023-11-19,Product C,East,103,16.29
2023-11-20,Product C,North,171,18.56
2023-11-20,Product E,East,11,47.91
2023-11-20,Product B,East,176,30.41
2023-11-21,Product D,West,145,39.09
2023-11-21,Product B,East,200,37.76
2023-11-21,Product A,West,82,28.19
2023-11-21,Product D,South,140,22.05
2023-11-21,Product A,South,140,37.13
2023-11-22,Product D,North,15,43.83
2023-11-22,Product A,South,45,41.67
2023-11-22,Product A,South,55,43.92
2023-11-22,Product E,West,24,24.25
2023-11-23,Product E,East,162,18.61
2023-11-24,Product B,East,15,14.8
2023-11-25,Product D,West,132,39.37
2023-11-25,Product C,East,178,40.82
2023-11-25,Product C,South,148,34.38
2023-11-26,Product B,East,138,27.75
2023-11-26,Product A,West,163,49.11
2023-11-27,Product B,North,18,21.74
2023-11-27,Product C,West,22,39.83
2023-11-28,Product C,South,90,34.08
2023-11-28,Product E,South,196,40.87
2023-11-28,Product E,South,83,33.7
2023-11-28,Product D,West,46,14.02
2023-11-29,Product C,North,70,27.43
2023-11-29,Product A,North,60,25.87
2023-11-30,Product A,West,119,11.66
2023-12-01,Product D,North,44,20.77
2023-12-01,Product B,South,71,28.79
2023-12-01,Product D,South,114,37.07
2023-12-02,Product C,North,61,44.13
2023-12-02,Product E,East,131,22.29
2023-12-02,Product D,South,103,16.25
2023-12-02,Product A,North,151,29.55
2023-12-02,Product D,East,76,49.4
2023-12-03,Product B,South,11,33.46
2023-12-03,Product E,North,28,12.17
2023-12-03,Product A,West,151,13.59
2023-12-03,Product E,West,159,16.01
2023-12-03,Product B,North,43,42.18
2023-12-04,Product B,East,82,25.09
2023-12-05,Product E,West,192,38.26
2023-12-06,Product D,East,115,20.38
2023-12-06,Product E,West,18,35.22
2023-12-07,Product B,East,152,45.64
2023-12-07,Product E,East,89,47.47
2023-12-07,Product D,South,102,33.97
2023-12-08,Product D,North,113,12.94
2023-12-09,Product C,East,182,42.21
2023-12-09,Product C,East,150,47.86
2023-12-09,Product A,North,192,16.9
2023-12-10,Product D,South,146,21.83
2023-12-10,Product B,West,70,42.58
2023-12-10,Product D,West,150,18.67
2023-12-10,Product C,West,20,24.14
2023-12-10,Product E,South,28,29.31
2023-12-11,Product D,South,98,24.51
2023-12-11,Product B,North,195,33.88
2023-12-12,Product E,South,145,35.76
2023-12-12,Product B,West,82,15.31
2023-12-12,Product A,North,127,10.28
2023-12-13,Product D,North,55,32.89
2023-12-13,Product C,North,125,12.87
2023-12-14,Product B,East,46,29.27
2023-12-14,Product E,West,105,31.1
2023-12-14,Product E,West,85,16.5
2023-12-15,Product B,North,97,45.96
2023-12-15,Product E,North,181,29.79
2023-12-16,Product B,East,190,15.39
2023-12-16,Product A,West,143,45.84
2023-12-16,Product E,West,147,47.66
2023-12-16,Product A,North,80,46.0
2023-12-17,Product B,North,85,36.25
2023-12-17,Product B,West,106,46.07
2023-12-17,Product D,South,122,13.53
2023-12-17,Product B,North,180,26.74
2023-12-17,Product C,East,164,12.35
2023-12-18,Product D,East,111,27.72
2023-12-18,Product B,West,195,23.03
2023-12-18,Product B,West,24,15.04
2023-12-19,Product B,East,140,20.09
2023-12-19,Product E,South,173,45.23
2023-12-20,Product D,North,68,43.63
2023-12-21,Product B,West,154,14.8
2023-12-21,Product C,South,50,37.69
2023-12-21,Product B,North,86,35.27
2023-12-21,Product E,East,123,32.62
2023-12-21,Product C,West,14,37.36
2023-12-22,Product B,South,134,20.7
2023-12-23,Product E,West,136,44.97
2023-12-23,Product C,North,147,49.36
2023-12-23,Product E,East,89,32.77
2023-12-23,Product B,East,173,46.85
2023-12-23,Product A,East,113,28.2
2023-12-24,Product B,North,173,15.83
2023-12-25,Product C,South,91,46.25
2023-12-26,Product E,South,175,30.26
2023-12-26,Product C,West,189,48.04
2023-12-26,Product D,North,53,16.66
2023-12-26,Product D,West,181,14.79
2023-12-27,Product B,South,38,37.16
2023-12-28,Product B,North,188,16.04
2023-12-28,Product D,West,145,24.83
2023-12-28,Product E,North,139,22.68
2023-12-29,Product B,West,45,42.45
2023-12-29,Product E,West,126,35.36
2023-12-29,Product B,South,90,49.31
2023-12-29,Product A,West,92,15.96
2023-12-30,Product E,North,151,45.48
2023-12-31,Product A,South,100,12.97
2023-12-31,Product A,East,89,41.87
2023-12-31,Product B,East,143,45.98
2023-12-31,Product A,East,140,23.98
